Variacao,Estacao,Regiao
0.93,Outono,Sul
0.92,Outono,Sudeste
0.97,Outono,Centro-Oeste
0.93,Outono,Norte
0.91,Outono,Nordeste
1.03,Verão,Sul
1.14,Verão,Sudeste
1.17,Verão,Centro-Oeste
1.01,Verão,Norte
1.11,Verão,Nordeste
0.94,Inverno,Sul
0.91,Inverno,Sudeste
1.0,Inverno,Centro-Oeste
0.85,Inverno,Norte
0.9,Inverno,Nordeste
1.02,Primavera,Sul
1.21,Primavera,Sudeste
1.12,Primavera,Centro-Oeste
1.09,Primavera,Norte
1.09,Primavera,Nordeste
0.94,Outono,Sul
0.98,Outono,Sudeste
0.91,Outono,Centro-Oeste
0.93,Outono,Norte
0.92,Outono,Nordeste
1.04,Verão,Sul
1.21,Verão,Sudeste
1.07,Verão,Centro-Oeste
1.06,Verão,Norte
1.08,Verão,Nordeste
0.98,Inverno,Sul
0.91,Inverno,Sudeste
0.97,Inverno,Centro-Oeste
0.75,Inverno,Norte
0.89,Inverno,Nordeste
1.23,Primavera,Sul
1.22,Primavera,Sudeste
1.09,Primavera,Centro-Oeste
1.05,Primavera,Norte
1.06,Primavera,Nordeste
0.99,Outono,Sul
0.91,Outono,Sudeste
0.93,Outono,Centro-Oeste
0.85,Outono,Norte
0.94,Outono,Nordeste
1.14,Verão,Sul
1.19,Verão,Sudeste
1.22,Verão,Centro-Oeste
1.03,Verão,Norte
1.09,Verão,Nordeste
0.92,Inverno,Sul
0.92,Inverno,Sudeste
0.98,Inverno,Centro-Oeste
0.95,Inverno,Norte
0.82,Inverno,Nordeste
1.15,Primavera,Sul
1.01,Primavera,Sudeste
1.18,Primavera,Centro-Oeste
1.07,Primavera,Norte
1.08,Primavera,Nordeste
0.92,Outono,Sul
0.91,Outono,Sudeste
0.91,Outono,Centro-Oeste
0.92,Outono,Norte
0.87,Outono,Nordeste
1.22,Verão,Sul
1.18,Verão,Sudeste
1.08,Verão,Centro-Oeste
1.0,Verão,Norte
1.08,Verão,Nordeste
0.97,Inverno,Sul
0.99,Inverno,Sudeste
0.94,Inverno,Centro-Oeste
0.86,Inverno,Norte
0.98,Inverno,Nordeste
1.05,Primavera,Sul
1.03,Primavera,Sudeste
1.14,Primavera,Centro-Oeste
1.07,Primavera,Norte
1.01,Primavera,Nordeste
0.98,Outono,Sul
0.94,Outono,Sudeste
0.92,Outono,Centro-Oeste
0.79,Outono,Norte
0.77,Outono,Nordeste
1.05,Verão,Sul
1.12,Verão,Sudeste
1.22,Verão,Centro-Oeste
1.01,Verão,Norte
1.02,Verão,Nordeste
0.99,Inverno,Sul
0.95,Inverno,Sudeste
1.0,Inverno,Centro-Oeste
0.92,Inverno,Norte
0.99,Inverno,Nordeste
1.0,Primavera,Sul
1.25,Primavera,Sudeste
1.05,Primavera,Centro-Oeste
1.04,Primavera,Norte
1.08,Primavera,Nordeste
0.96,Outono,Sul
0.93,Outono,Sudeste
0.91,Outono,Centro-Oeste
0.89,Outono,Norte
0.92,Outono,Nordeste
1.13,Verão,Sul
1.16,Verão,Sudeste
1.06,Verão,Centro-Oeste
1.02,Verão,Norte
1.05,Verão,Nordeste
0.99,Inverno,Sul
0.95,Inverno,Sudeste
0.95,Inverno,Centro-Oeste
0.85,Inverno,Norte
0.81,Inverno,Nordeste
1.03,Primavera,Sul
1.17,Primavera,Sudeste
1.04,Primavera,Centro-Oeste
1.02,Primavera,Norte
1.1,Primavera,Nordeste
0.92,Outono,Sul
0.98,Outono,Sudeste
0.97,Outono,Centro-Oeste
0.76,Outono,Norte
0.91,Outono,Nordeste
1.12,Verão,Sul
1.23,Verão,Sudeste
1.22,Verão,Centro-Oeste
1.08,Verão,Norte
1.02,Verão,Nordeste
0.98,Inverno,Sul
0.9,Inverno,Sudeste
0.94,Inverno,Centro-Oeste
0.8,Inverno,Norte
0.76,Inverno,Nordeste
1.02,Primavera,Sul
1.25,Primavera,Sudeste
1.16,Primavera,Centro-Oeste
1.03,Primavera,Norte
1.1,Primavera,Nordeste
0.96,Outono,Sul
0.97,Outono,Sudeste
0.95,Outono,Centro-Oeste
0.82,Outono,Norte
0.96,Outono,Nordeste
1.24,Verão,Sul
1.23,Verão,Sudeste
1.24,Verão,Centro-Oeste
1.01,Verão,Norte
1.11,Verão,Nordeste
0.93,Inverno,Sul
0.96,Inverno,Sudeste
0.95,Inverno,Centro-Oeste
0.84,Inverno,Norte
0.86,Inverno,Nordeste
1.01,Primavera,Sul
1.1,Primavera,Sudeste
1.2,Primavera,Centro-Oeste
1.02,Primavera,Norte
1.08,Primavera,Nordeste
0.93,Outono,Sul
1.0,Outono,Sudeste
0.96,Outono,Centro-Oeste
0.82,Outono,Norte
0.96,Outono,Nordeste
1.23,Verão,Sul
1.08,Verão,Sudeste
1.05,Verão,Centro-Oeste
1.1,Verão,Norte
1.1,Verão,Nordeste
0.94,Inverno,Sul
0.97,Inverno,Sudeste
0.94,Inverno,Centro-Oeste
0.95,Inverno,Norte
0.84,Inverno,Nordeste
1.03,Primavera,Sul
1.07,Primavera,Sudeste
1.06,Primavera,Centro-Oeste
1.09,Primavera,Norte
1.11,Primavera,Nordeste
0.94,Outono,Sul
0.96,Outono,Sudeste
0.98,Outono,Centro-Oeste
0.87,Outono,Norte
0.91,Outono,Nordeste
1.24,Verão,Sul
1.21,Verão,Sudeste
1.16,Verão,Centro-Oeste
1.12,Verão,Norte
1.11,Verão,Nordeste
0.98,Inverno,Sul
0.97,Inverno,Sudeste
0.99,Inverno,Centro-Oeste
0.9,Inverno,Norte
0.76,Inverno,Nordeste
1.1,Primavera,Sul
1.06,Primavera,Sudeste
1.13,Primavera,Centro-Oeste
1.04,Primavera,Norte
1.03,Primavera,Nordeste
0.99,Outono,Sul
0.98,Outono,Sudeste
0.91,Outono,Centro-Oeste
0.89,Outono,Norte
0.97,Outono,Nordeste
1.25,Verão,Sul
1.09,Verão,Sudeste
1.17,Verão,Centro-Oeste
1.03,Verão,Norte
1.11,Verão,Nordeste
0.92,Inverno,Sul
0.92,Inverno,Sudeste
0.94,Inverno,Centro-Oeste
0.97,Inverno,Norte
0.93,Inverno,Nordeste
1.0,Primavera,Sul
1.2,Primavera,Sudeste
1.22,Primavera,Centro-Oeste
1.09,Primavera,Norte
1.03,Primavera,Nordeste
0.96,Outono,Sul
0.92,Outono,Sudeste
0.9,Outono,Centro-Oeste
0.96,Outono,Norte
0.86,Outono,Nordeste
1.06,Verão,Sul
1.03,Verão,Sudeste
1.18,Verão,Centro-Oeste
1.07,Verão,Norte
1.04,Verão,Nordeste
0.91,Inverno,Sul
0.96,Inverno,Sudeste
0.92,Inverno,Centro-Oeste
0.79,Inverno,Norte
0.91,Inverno,Nordeste
1.03,Primavera,Sul
1.11,Primavera,Sudeste
1.24,Primavera,Centro-Oeste
1.05,Primavera,Norte
1.02,Primavera,Nordeste
0.97,Outono,Sul
0.94,Outono,Sudeste
0.93,Outono,Centro-Oeste
0.82,Outono,Norte
0.89,Outono,Nordeste
1.24,Verão,Sul
1.22,Verão,Sudeste
1.04,Verão,Centro-Oeste
1.1,Verão,Norte
1.0,Verão,Nordeste
0.95,Inverno,Sul
0.97,Inverno,Sudeste
0.95,Inverno,Centro-Oeste
0.83,Inverno,Norte
0.85,Inverno,Nordeste
1.14,Primavera,Sul
1.06,Primavera,Sudeste
1.18,Primavera,Centro-Oeste
1.05,Primavera,Norte
1.06,Primavera,Nordeste
0.94,Outono,Sul
0.98,Outono,Sudeste
0.98,Outono,Centro-Oeste
0.77,Outono,Norte
0.78,Outono,Nordeste
1.07,Verão,Sul
1.06,Verão,Sudeste
1.12,Verão,Centro-Oeste
1.07,Verão,Norte
1.11,Verão,Nordeste
0.99,Inverno,Sul
0.94,Inverno,Sudeste
0.93,Inverno,Centro-Oeste
0.84,Inverno,Norte
0.96,Inverno,Nordeste
1.09,Primavera,Sul
1.17,Primavera,Sudeste
1.03,Primavera,Centro-Oeste
1.07,Primavera,Norte
1.08,Primavera,Nordeste
0.97,Outono,Sul
0.99,Outono,Sudeste
0.9,Outono,Centro-Oeste
0.88,Outono,Norte
1.0,Outono,Nordeste
1.0,Verão,Sul
1.03,Verão,Sudeste
1.24,Verão,Centro-Oeste
1.03,Verão,Norte
1.0,Verão,Nordeste
0.96,Inverno,Sul
0.94,Inverno,Sudeste
0.97,Inverno,Centro-Oeste
0.89,Inverno,Norte
0.84,Inverno,Nordeste
1.09,Primavera,Sul
1.09,Primavera,Sudeste
1.21,Primavera,Centro-Oeste
1.1,Primavera,Norte
1.0,Primavera,Nordeste
0.94,Outono,Sul
0.96,Outono,Sudeste
0.95,Outono,Centro-Oeste
0.81,Outono,Norte
0.98,Outono,Nordeste
1.19,Verão,Sul
1.11,Verão,Sudeste
1.06,Verão,Centro-Oeste
1.04,Verão,Norte
1.09,Verão,Nordeste
0.94,Inverno,Sul
0.9,Inverno,Sudeste
0.93,Inverno,Centro-Oeste
0.77,Inverno,Norte
0.83,Inverno,Nordeste
1.0,Primavera,Sul
1.12,Primavera,Sudeste
1.14,Primavera,Centro-Oeste
1.02,Primavera,Norte
1.1,Primavera,Nordeste
0.96,Outono,Sul
0.96,Outono,Sudeste
0.98,Outono,Centro-Oeste
0.97,Outono,Norte
0.91,Outono,Nordeste
1.13,Verão,Sul
1.17,Verão,Sudeste
1.2,Verão,Centro-Oeste
1.06,Verão,Norte
1.07,Verão,Nordeste
0.92,Inverno,Sul
0.95,Inverno,Sudeste
0.97,Inverno,Centro-Oeste
0.86,Inverno,Norte
0.99,Inverno,Nordeste
1.17,Primavera,Sul
1.21,Primavera,Sudeste
1.19,Primavera,Centro-Oeste
1.05,Primavera,Norte
1.07,Primavera,Nordeste
0.91,Outono,Sul
0.91,Outono,Sudeste
0.96,Outono,Centro-Oeste
0.86,Outono,Norte
0.87,Outono,Nordeste
1.11,Verão,Sul
1.06,Verão,Sudeste
1.13,Verão,Centro-Oeste
1.11,Verão,Norte
1.02,Verão,Nordeste
1.0,Inverno,Sul
0.96,Inverno,Sudeste
0.9,Inverno,Centro-Oeste
0.87,Inverno,Norte
0.87,Inverno,Nordeste
1.09,Primavera,Sul
1.12,Primavera,Sudeste
1.22,Primavera,Centro-Oeste
1.09,Primavera,Norte
1.09,Primavera,Nordeste
0.97,Outono,Sul
0.91,Outono,Sudeste
0.92,Outono,Centro-Oeste
0.99,Outono,Norte
0.84,Outono,Nordeste
1.24,Verão,Sul
1.03,Verão,Sudeste
1.06,Verão,Centro-Oeste
1.04,Verão,Norte
1.06,Verão,Nordeste
0.91,Inverno,Sul
0.91,Inverno,Sudeste
0.97,Inverno,Centro-Oeste
0.85,Inverno,Norte
0.94,Inverno,Nordeste
1.18,Primavera,Sul
1.0,Primavera,Sudeste
1.11,Primavera,Centro-Oeste
1.05,Primavera,Norte
1.01,Primavera,Nordeste
0.98,Outono,Sul
0.96,Outono,Sudeste
0.94,Outono,Centro-Oeste
0.88,Outono,Norte
0.85,Outono,Nordeste
1.0,Verão,Sul
1.04,Verão,Sudeste
1.15,Verão,Centro-Oeste
1.02,Verão,Norte
1.03,Verão,Nordeste
0.98,Inverno,Sul
0.92,Inverno,Sudeste
0.96,Inverno,Centro-Oeste
0.77,Inverno,Norte
0.9,Inverno,Nordeste
1.04,Primavera,Sul
1.21,Primavera,Sudeste
1.21,Primavera,Centro-Oeste
1.03,Primavera,Norte
1.01,Primavera,Nordeste
0.98,Outono,Sul
0.94,Outono,Sudeste
1.0,Outono,Centro-Oeste
0.97,Outono,Norte
0.88,Outono,Nordeste
1.05,Verão,Sul
1.13,Verão,Sudeste
1.14,Verão,Centro-Oeste
1.11,Verão,Norte
1.1,Verão,Nordeste
0.95,Inverno,Sul
0.98,Inverno,Sudeste
0.96,Inverno,Centro-Oeste
0.94,Inverno,Norte
0.78,Inverno,Nordeste
1.03,Primavera,Sul
1.12,Primavera,Sudeste
1.18,Primavera,Centro-Oeste
1.01,Primavera,Norte
1.11,Primavera,Nordeste
0.93,Outono,Sul
0.95,Outono,Sudeste
0.92,Outono,Centro-Oeste
0.91,Outono,Norte
0.99,Outono,Nordeste
1.04,Verão,Sul
1.2,Verão,Sudeste
1.01,Verão,Centro-Oeste
1.11,Verão,Norte
1.0,Verão,Nordeste
0.96,Inverno,Sul
0.99,Inverno,Sudeste
0.91,Inverno,Centro-Oeste
0.78,Inverno,Norte
0.94,Inverno,Nordeste
1.18,Primavera,Sul
1.24,Primavera,Sudeste
1.15,Primavera,Centro-Oeste
1.01,Primavera,Norte
1.1,Primavera,Nordeste
0.93,Outono,Sul
0.94,Outono,Sudeste
0.97,Outono,Centro-Oeste
0.92,Outono,Norte
0.99,Outono,Nordeste
1.15,Verão,Sul
1.02,Verão,Sudeste
1.05,Verão,Centro-Oeste
1.06,Verão,Norte
1.02,Verão,Nordeste
1.0,Inverno,Sul
0.92,Inverno,Sudeste
0.9,Inverno,Centro-Oeste
0.76,Inverno,Norte
0.85,Inverno,Nordeste
1.15,Primavera,Sul
1.01,Primavera,Sudeste
1.19,Primavera,Centro-Oeste
1.12,Primavera,Norte
1.02,Primavera,Nordeste
0.91,Outono,Sul
0.91,Outono,Sudeste
0.99,Outono,Centro-Oeste
0.89,Outono,Norte
0.78,Outono,Nordeste
1.02,Verão,Sul
1.2,Verão,Sudeste
1.1,Verão,Centro-Oeste
1.04,Verão,Norte
1.06,Verão,Nordeste
0.92,Inverno,Sul
0.93,Inverno,Sudeste
0.92,Inverno,Centro-Oeste
0.91,Inverno,Norte
0.93,Inverno,Nordeste
1.04,Primavera,Sul
1.06,Primavera,Sudeste
1.04,Primavera,Centro-Oeste
1.03,Primavera,Norte
1.06,Primavera,Nordeste
0.97,Outono,Sul
0.93,Outono,Sudeste
0.91,Outono,Centro-Oeste
0.8,Outono,Norte
1.0,Outono,Nordeste
1.22,Verão,Sul
1.0,Verão,Sudeste
1.08,Verão,Centro-Oeste
1.03,Verão,Norte
1.12,Verão,Nordeste
0.98,Inverno,Sul
0.98,Inverno,Sudeste
0.98,Inverno,Centro-Oeste
0.85,Inverno,Norte
0.97,Inverno,Nordeste
1.16,Primavera,Sul
1.1,Primavera,Sudeste
1.06,Primavera,Centro-Oeste
1.02,Primavera,Norte
1.05,Primavera,Nordeste
0.99,Outono,Sul
0.92,Outono,Sudeste
0.98,Outono,Centro-Oeste
0.78,Outono,Norte
0.93,Outono,Nordeste
1.01,Verão,Sul
1.06,Verão,Sudeste
1.08,Verão,Centro-Oeste
1.1,Verão,Norte
1.09,Verão,Nordeste
0.92,Inverno,Sul
0.93,Inverno,Sudeste
0.94,Inverno,Centro-Oeste
0.83,Inverno,Norte
0.89,Inverno,Nordeste
1.03,Primavera,Sul
1.17,Primavera,Sudeste
1.17,Primavera,Centro-Oeste
1.04,Primavera,Norte
1.1,Primavera,Nordeste
0.97,Outono,Sul
0.92,Outono,Sudeste
0.92,Outono,Centro-Oeste
0.96,Outono,Norte
0.85,Outono,Nordeste
1.16,Verão,Sul
1.22,Verão,Sudeste
1.25,Verão,Centro-Oeste
1.06,Verão,Norte
1.08,Verão,Nordeste
0.98,Inverno,Sul
0.91,Inverno,Sudeste
0.97,Inverno,Centro-Oeste
0.91,Inverno,Norte
0.78,Inverno,Nordeste
1.03,Primavera,Sul
1.24,Primavera,Sudeste
1.08,Primavera,Centro-Oeste
1.03,Primavera,Norte
1.12,Primavera,Nordeste
0.92,Outono,Sul
0.99,Outono,Sudeste
0.91,Outono,Centro-Oeste
0.91,Outono,Norte
0.96,Outono,Nordeste
1.18,Verão,Sul
1.14,Verão,Sudeste
1.01,Verão,Centro-Oeste
1.1,Verão,Norte
1.03,Verão,Nordeste
0.97,Inverno,Sul
0.98,Inverno,Sudeste
0.95,Inverno,Centro-Oeste
0.97,Inverno,Norte
0.97,Inverno,Nordeste
1.16,Primavera,Sul
1.07,Primavera,Sudeste
1.13,Primavera,Centro-Oeste
1.07,Primavera,Norte
1.08,Primavera,Nordeste
0.98,Outono,Sul
